unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,intersection_street_1,intersection_street_2,facility_type,due_date
51141014,2021-07-08T15:57:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10457,675 EAST  179 STREET,EAST  179 STREET,BELMONT AVE,CROTONA AVE,ADDRESS,BRONX,Open,,,06 BRONX,2030800172,BRONX,1014547,247905,ONLINE,Unspecified,BRONX,40.84706505747409,-73.89049372802535,"{'latitude': '40.84706505747409', 'longitude': '-73.89049372802535', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51141015,2021-07-08T15:44:00.000,2021-07-09T08:45:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10456,1124 COLLEGE AVENUE,COLLEGE AVENUE,E 166 ST,E 167 ST,ADDRESS,BRONX,Closed,The Department of Environmental Protection investigated this complaint and resolved the street flooding.,2021-07-09T08:45:00.000,04 BRONX,2024340009,BRONX,1007923,242014,ONLINE,Unspecified,BRONX,40.83091622619485,-73.91445646350272,"{'latitude': '40.83091622619485', 'longitude': '-73.91445646350272', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51146251,2021-07-08T16:18:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11419,135-02 LIBERTY AVENUE,LIBERTY AVENUE,135 ST,VAN WYCK EXPRESSWAY SR W,ADDRESS,South Richmond Hill,Open,,,10 QUEENS,4095890001,QUEENS,1036464,191323,PHONE,Unspecified,QUEENS,40.69166018869148,-73.81171612307237,"{'latitude': '40.69166018869148', 'longitude': '-73.81171612307237', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51133646,2021-07-07T11:12:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10314,255 AUBURN AVENUE,AUBURN AVENUE,CAMBRIDGE AVE,DEAD END,ADDRESS,STATEN ISLAND,Open,,,01 STATEN ISLAND,5015070001,STATEN ISLAND,942467,162531,ONLINE,Unspecified,STATEN ISLAND,40.61268793492727,-74.15049136697777,"{'latitude': '40.61268793492727', 'longitude': '-74.15049136697777', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51136819,2021-07-07T07:51:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10314,118 AUBURN AVENUE,AUBURN AVENUE,BRYSON AVE,STEWART AVE,ADDRESS,STATEN ISLAND,Open,,,01 STATEN ISLAND,5004850029,STATEN ISLAND,943811,162242,ONLINE,Unspecified,STATEN ISLAND,40.61190092630226,-74.14564891112677,"{'latitude': '40.61190092630226', 'longitude': '-74.14564891112677', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51139719,2021-07-08T15:12:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10305,753 QUINCY AVENUE,QUINCY AVENUE,SEAVER AVE,IONA ST,ADDRESS,STATEN ISLAND,Open,,,02 STATEN ISLAND,5038260015,STATEN ISLAND,960864,149333,PHONE,Unspecified,STATEN ISLAND,40.576529751013474,-74.08418458891498,"{'latitude': '40.576529751013474', 'longitude': '-74.08418458891498', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51150294,2021-07-09T10:05:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11101,,,,,INTERSECTION,Long Island City,Open,,,01 QUEENS,,QUEENS,1005388,214673,ONLINE,Unspecified,QUEENS,40.75587903345326,-73.92370285735407,"{'latitude': '40.75587903345326', 'longitude': '-73.92370285735407', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",37 STREET,35 AVENUE,,
51150340,2021-07-09T06:17:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10307,,,,,INTERSECTION,STATEN ISLAND,Open,,,03 STATEN ISLAND,,STATEN ISLAND,917455,128355,PHONE,Unspecified,STATEN ISLAND,40.518728557929215,-74.24024005099798,"{'latitude': '40.518728557929215', 'longitude': '-74.24024005099798', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",ARTHUR KILL ROAD,NASSAU PLACE,,
51150295,2021-07-09T09:02:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11218,3923 15 AVENUE,15 AVENUE,39 ST,40 ST,ADDRESS,BROOKLYN,Open,,,12 BROOKLYN,3053650001,BROOKLYN,989230,171640,ONLINE,Unspecified,BROOKLYN,40.63778734431553,-73.9820566131159,"{'latitude': '40.63778734431553', 'longitude': '-73.9820566131159', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51157241,2021-07-09T09:12:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11416,94-16 78 STREET,78 STREET,ATLANTIC AVE,95 AVE,ADDRESS,Ozone Park,Open,,,09 QUEENS,4090020013,QUEENS,1022678,188494,PHONE,Unspecified,QUEENS,40.6839658384056,-73.8614445280681,"{'latitude': '40.6839658384056', 'longitude': '-73.8614445280681', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51157301,2021-07-09T09:18:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10458,,,,,INTERSECTION,BRONX,Open,,,07 BRONX,,BRONX,1016648,258585,PHONE,Unspecified,BRONX,40.87637095180376,-73.88284820118412,"{'latitude': '40.87637095180376', 'longitude': '-73.88284820118412', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",MOSHOLU PARKWAY,VAN CORTLANDT AVENUE EAST,,
51153028,2021-07-09T11:14:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11422,255-10 149 AVENUE,149 AVENUE,WELLER LN,257 ST,ADDRESS,Rosedale,Open,,,13 QUEENS,4136690007,QUEENS,1058064,177284,PHONE,Unspecified,QUEENS,40.65297266875289,-73.73398059128417,"{'latitude': '40.65297266875289', 'longitude': '-73.73398059128417', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51159990,2021-07-09T17:57:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10306,19 MAPLETON AVENUE,MAPLETON AVENUE,GRIMSBY ST,FREEBORN ST,ADDRESS,STATEN ISLAND,Open,,,02 STATEN ISLAND,5037960001,STATEN ISLAND,958480,148615,ONLINE,Unspecified,STATEN ISLAND,40.57455237383933,-74.0927637348707,"{'latitude': '40.57455237383933', 'longitude': '-74.0927637348707', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51158444,2021-07-09T12:52:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10306,126 FOX LANE,FOX LANE,CEDAR GROVE AVE,HETT AVE,ADDRESS,STATEN ISLAND,Open,,,03 STATEN ISLAND,5047810033,STATEN ISLAND,952602,140579,ONLINE,Unspecified,STATEN ISLAND,40.55247609242258,-74.11388502004796,"{'latitude': '40.55247609242258', 'longitude': '-74.11388502004796', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51157242,2021-07-09T07:56:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11414,78-02 149 AVENUE,149 AVENUE,LORING AVE,79 ST,ADDRESS,Howard Beach,Open,,,10 QUEENS,4114100072,QUEENS,1023991,182901,ONLINE,Unspecified,QUEENS,40.66860853774504,-73.85674338104985,"{'latitude': '40.66860853774504', 'longitude': '-73.85674338104985', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51153029,2021-07-09T10:37:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11429,105-07 227 STREET,227 STREET,105 AVE,106 AVE,ADDRESS,Queens Village,Open,,,13 QUEENS,4111770016,QUEENS,1059507,197750,PHONE,Unspecified,QUEENS,40.70913477257084,-73.72855161287002,"{'latitude': '40.70913477257084', 'longitude': '-73.72855161287002', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51154352,2021-07-09T09:22:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10451,340 MORRIS AVENUE,MORRIS AVENUE,E 140 ST,E 142 ST,ADDRESS,BRONX,Open,,,01 BRONX,2023250001,BRONX,1004947,235745,ONLINE,Unspecified,BRONX,40.81371707692478,-73.9252297147797,"{'latitude': '40.81371707692478', 'longitude': '-73.9252297147797', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51151608,2021-07-09T08:55:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11218,852 CONEY ISLAND AVENUE,CONEY ISLAND AVENUE,DORCHESTER RD,DITMAS AVE,ADDRESS,BROOKLYN,Open,,,12 BROOKLYN,3053930045,BROOKLYN,993110,171261,ONLINE,Unspecified,BROOKLYN,40.63674403887982,-73.96807712356006,"{'latitude': '40.63674403887982', 'longitude': '-73.96807712356006', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51154266,2021-07-09T11:02:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11106,,,,,INTERSECTION,Astoria,Open,,,01 QUEENS,,QUEENS,1002539,217202,ONLINE,Unspecified,QUEENS,40.76282684097441,-73.93397937562771,"{'latitude': '40.76282684097441', 'longitude': '-73.93397937562771', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",34 AVENUE,21 STREET,,
51155591,2021-07-09T22:14:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11429,,,,,INTERSECTION,Queens Village,Open,,,13 QUEENS,,QUEENS,1054896,197906,ONLINE,Unspecified,QUEENS,40.709600971291515,-73.74518153485039,"{'latitude': '40.709600971291515', 'longitude': '-73.74518153485039', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",HOLLIS AVENUE,212 PLACE,,
51128091,2021-07-07T20:23:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10305,300 ST MARYS AVENUE,ST MARYS AVENUE,FLETCHER ST,REYNOLDS ST,ADDRESS,STATEN ISLAND,Open,,,01 STATEN ISLAND,5029880034,STATEN ISLAND,963019,162159,ONLINE,Unspecified,STATEN ISLAND,40.61173995092477,-74.07646735931692,"{'latitude': '40.61173995092477', 'longitude': '-74.07646735931692', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51128165,2021-07-07T16:17:00.000,2021-07-08T11:12:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11411,,,,,INTERSECTION,Cambria Heights,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2021-07-08T11:12:00.000,13 QUEENS,,QUEENS,1059967,189127,PHONE,Unspecified,QUEENS,40.685462834999726,-73.7269893619851,"{'latitude': '40.685462834999726', 'longitude': '-73.7269893619851', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",238 STREET,120 AVENUE,,
51128168,2021-07-07T08:40:00.000,2021-07-07T10:21:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10305,BEVERLY ROAD,BEVERLY ROAD,STEUBEN STREET,ALLENDALE ROAD,BLOCKFACE,STATEN ISLAND,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2021-07-07T10:21:00.000,02 STATEN ISLAND,,STATEN ISLAND,962581,158096,PHONE,Unspecified,STATEN ISLAND,40.60058679013093,-74.07803186052551,"{'latitude': '40.60058679013093', 'longitude': '-74.07803186052551', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51129506,2021-07-07T00:10:00.000,2021-07-07T16:40:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10306,297 ADAMS AVENUE,ADAMS AVENUE,BOUNDARY AVE,HAVEN AVE,ADDRESS,STATEN ISLAND,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2021-07-07T16:40:00.000,02 STATEN ISLAND,5036710029,STATEN ISLAND,956897,150382,PHONE,Unspecified,STATEN ISLAND,40.57939769566762,-74.09846917256571,"{'latitude': '40.57939769566762', 'longitude': '-74.09846917256571', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51130825,2021-07-07T07:44:00.000,2021-07-07T10:20:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10305,159 BEVERLY ROAD,BEVERLY ROAD,STEUBEN ST,ALLENDALE RD,ADDRESS,STATEN ISLAND,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2021-07-07T10:20:00.000,02 STATEN ISLAND,5032280055,STATEN ISLAND,962511,158105,ONLINE,Unspecified,STATEN ISLAND,40.60061132186444,-74.07828396514286,"{'latitude': '40.60061132186444', 'longitude': '-74.07828396514286', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51132260,2021-07-07T10:15:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10306,398 STOBE AVENUE,STOBE AVENUE,LACONIA AVE,MASON AVE,ADDRESS,STATEN ISLAND,Open,,,02 STATEN ISLAND,5036820077,STATEN ISLAND,958175,150329,PHONE,Unspecified,STATEN ISLAND,40.57925607231387,-74.09386824775605,"{'latitude': '40.57925607231387', 'longitude': '-74.09386824775605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51138063,2021-07-07T11:00:00.000,2021-07-07T14:15:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11101,10-16 50 AVENUE,50 AVENUE,VERNON BLVD,JACKSON AVE,ADDRESS,Long Island City,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-07-07T14:15:00.000,02 QUEENS,4000410012,QUEENS,997164,209824,ONLINE,Unspecified,QUEENS,40.7425855886476,-73.95339650735528,"{'latitude': '40.7425855886476', 'longitude': '-73.95339650735528', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51138064,2021-07-07T08:15:00.000,2021-07-09T15:30:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11427,201-36 EPSOM COURSE,EPSOM COURSE,FRANCIS LEWIS BLVD,GRND CNTRL PKWY EB MCLAUGHLI  EB,ADDRESS,Queens Village,Closed,The Department of Environmental Protection investigated this complaint and resolved the street flooding.,2021-07-09T15:30:00.000,08 QUEENS,4105990060,QUEENS,1049635,203621,ONLINE,Unspecified,QUEENS,40.72532766011019,-73.76410223039991,"{'latitude': '40.72532766011019', 'longitude': '-73.76410223039991', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51138066,2021-07-07T05:17:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10305,753 QUINCY AVENUE,QUINCY AVENUE,SEAVER AVE,IONA ST,ADDRESS,STATEN ISLAND,Open,,,02 STATEN ISLAND,5038260015,STATEN ISLAND,960864,149333,PHONE,Unspecified,STATEN ISLAND,40.576529751013474,-74.08418458891498,"{'latitude': '40.576529751013474', 'longitude': '-74.08418458891498', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51139508,2021-07-08T19:00:00.000,2021-07-09T06:10:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11423,,,,,INTERSECTION,Hollis,Closed,The Department of Environmental Protection has investigated this complaint and found that debris was obstructing the catch basin.,2021-07-09T06:10:00.000,12 QUEENS,,QUEENS,1045804,198422,PHONE,Unspecified,QUEENS,40.71108518748019,-73.77797129729991,"{'latitude': '40.71108518748019', 'longitude': '-73.77797129729991', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",90 AVENUE,183 STREET,,
51139510,2021-07-08T18:02:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10467,2727 MATTHEWS AVENUE,MATTHEWS AVENUE,ALLERTON AVE,ARNOW AVE,ADDRESS,BRONX,Open,,,11 BRONX,2045130050,BRONX,1022262,254843,ONLINE,Unspecified,BRONX,40.86607792730873,-73.86256912766218,"{'latitude': '40.86607792730873', 'longitude': '-73.86256912766218', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51159638,2021-07-09T08:36:00.000,2021-07-09T12:20:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11206,466 MARCY AVENUE,MARCY AVENUE,HOPKINS ST,ELLERY ST,ADDRESS,BROOKLYN,Closed,The Department of Environmental Protection investigated this complaint and resolved the street flooding.,2021-07-09T12:20:00.000,03 BROOKLYN,3017190001,BROOKLYN,998128,193954,ONLINE,Unspecified,BROOKLYN,40.69902481406677,-73.94995038836552,"{'latitude': '40.69902481406677', 'longitude': '-73.94995038836552', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51139525,2021-07-08T08:17:00.000,2021-07-09T12:50:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11693,,,,,INTERSECTION,Far Rockaway,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-07-09T12:50:00.000,14 QUEENS,,QUEENS,1037269,154270,PHONE,Unspecified,QUEENS,40.589953112977234,-73.8091044743307,"{'latitude': '40.589953112977234', 'longitude': '-73.8091044743307', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",BEACH CHANNEL DRIVE,BEACH 83 STREET,,
51139527,2021-07-08T17:53:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10460,1460 SOUTHERN BOULEVARD,SOUTHERN BOULEVARD,JENNINGS ST,E 172 ST,ADDRESS,BRONX,Open,,,03 BRONX,2029810001,BRONX,1014537,242654,PHONE,Unspecified,BRONX,40.832652636518,-73.8905535855681,"{'latitude': '40.832652636518', 'longitude': '-73.8905535855681', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51139717,2021-07-08T18:53:00.000,2021-07-08T21:20:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10039,2987 8 AVENUE,8 AVENUE,HARLEM RIVER DRIVE SERVICE RD W,HARLEM RIVER DRIVE SERVICE RD W,ADDRESS,NEW YORK,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-07-08T21:20:00.000,10 MANHATTAN,1021060050,MANHATTAN,1001924,241941,ONLINE,Unspecified,MANHATTAN,40.830729904331186,-73.93613432501654,"{'latitude': '40.830729904331186', 'longitude': '-73.93613432501654', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51139718,2021-07-08T18:22:00.000,2021-07-09T07:00:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11433,111-36 177 STREET,177 STREET,BEND,112 AVE,ADDRESS,Jamaica,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-07-09T07:00:00.000,12 QUEENS,4102930022,QUEENS,1046645,192948,PHONE,Unspecified,QUEENS,40.69605450230529,-73.77498849580633,"{'latitude': '40.69605450230529', 'longitude': '-73.77498849580633', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51140814,2021-07-08T17:08:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10314,159 SHERADEN AVENUE,SHERADEN AVENUE,S GANNON AVE,WESTWOOD AVE,ADDRESS,STATEN ISLAND,Open,,,02 STATEN ISLAND,5007790075,STATEN ISLAND,945932,160523,ONLINE,Unspecified,STATEN ISLAND,40.60719205591575,-74.13799997701587,"{'latitude': '40.60719205591575', 'longitude': '-74.13799997701587', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
